x1,y1,x2,y2,length,angle,speed,left,middle,right,batch
40,373,752,384,712.0849668403343,0.015448209194472578,1864.1454545454549,2023-10-05 08:29:40.500,2023-10-05 08:29:41.250,2023-10-05 08:29:42.000,2023-10-05 08:28:54
41,374,730,385,689.0878028234138,0.015963810680506327,1803.9272727272726,2023-10-05 08:29:40.625,2023-10-05 08:29:41.375,2023-10-05 08:29:42.250,2023-10-05 08:28:54
79,521,744,542,665.3314963234493,0.03156845648777807,912.0,2023-10-05 08:29:58.750,2023-10-05 08:30:00.375,2023-10-05 08:30:01.875,2023-10-05 08:28:54
29,521,745,543,716.3379090903957,0.030716592874548504,937.309090909091,2023-10-05 08:29:59.000,2023-10-05 08:30:00.500,2023-10-05 08:30:02.000,2023-10-05 08:28:54
28,523,748,545,720.3360326958523,0.030546051562568635,942.5454545454545,2023-10-05 08:29:59.250,2023-10-05 08:30:00.750,2023-10-05 08:30:02.250,2023-10-05 08:28:54
30,524,747,546,717.3374380303875,0.030673779323696596,938.6181818181819,2023-10-05 08:29:59.375,2023-10-05 08:30:00.875,2023-10-05 08:30:02.375,2023-10-05 08:28:54
32,526,744,547,712.3096236890248,0.029485833913504372,976.4571428571429,2023-10-05 08:29:59.625,2023-10-05 08:30:01.000,2023-10-05 08:30:02.500,2023-10-05 08:28:54
32,529,739,547,707.2291000800236,0.025454190010377912,1131.2,2023-10-05 08:30:00.000,2023-10-05 08:30:01.250,2023-10-05 08:30:02.500,2023-10-05 08:28:54
35,532,691,547,656.1714714920179,0.02286186979189628,1259.52,2023-10-05 08:30:00.375,2023-10-05 08:30:01.500,2023-10-05 08:30:02.625,2023-10-05 08:28:54
43,288,771,284,728.0109889280518,-0.0054944502032164945,-5241.6,2023-10-05 08:29:30.000,2023-10-05 08:29:29.750,2023-10-05 08:29:29.375,2023-10-05 08:28:54
39,289,769,285,730.0109588218522,-0.005479397216705107,-5256.0,2023-10-05 08:29:30.125,2023-10-05 08:29:29.875,2023-10-05 08:29:29.500,2023-10-05 08:28:54
34,291,771,286,737.0169604561349,-0.006784156433921893,-4245.12,2023-10-05 08:29:30.375,2023-10-05 08:29:30.000,2023-10-05 08:29:29.625,2023-10-05 08:28:54
32,292,768,287,736.0169834997016,-0.006793373754372838,-4239.36,2023-10-05 08:29:30.500,2023-10-05 08:29:30.125,2023-10-05 08:29:29.750,2023-10-05 08:28:54
30,294,769,290,739.010825360495,-0.005412667032888354,-5320.8,2023-10-05 08:29:30.750,2023-10-05 08:29:30.375,2023-10-05 08:29:30.125,2023-10-05 08:28:54
31,293,770,289,739.010825360495,-0.005412667032888354,-5320.8,2023-10-05 08:29:30.625,2023-10-05 08:29:30.375,2023-10-05 08:29:30.000,2023-10-05 08:28:54
32,296,766,291,734.0170297751953,-0.006811883737730249,-4227.84,2023-10-05 08:29:31.000,2023-10-05 08:29:30.625,2023-10-05 08:29:30.250,2023-10-05 08:28:54
36,298,761,292,725.0248271611118,-0.00827567313909351,-3480.0,2023-10-05 08:29:31.250,2023-10-05 08:29:30.750,2023-10-05 08:29:30.375,2023-10-05 08:28:54
40,322,767,313,727.0557062564051,-0.012379010007753951,-2326.4,2023-10-05 08:29:34.250,2023-10-05 08:29:33.625,2023-10-05 08:29:33.000,2023-10-05 08:28:54
39,323,767,314,728.0556297426729,-0.01236200760663872,-2329.6,2023-10-05 08:29:34.375,2023-10-05 08:29:33.750,2023-10-05 08:29:33.125,2023-10-05 08:28:54
47,325,753,315,706.0708179779136,-0.014163358812957385,-2033.28,2023-10-05 08:29:34.625,2023-10-05 08:29:34.000,2023-10-05 08:29:33.250,2023-10-05 08:28:54
41,364,756,341,715.3698344213292,-0.03215674362172483,-895.3043478260869,2023-10-05 08:29:39.625,2023-10-05 08:29:38.000,2023-10-05 08:29:36.375,2023-10-05 08:28:54
39,365,755,342,716.3693181592857,-0.03211186285823562,-896.5565217391304,2023-10-05 08:29:39.750,2023-10-05 08:29:38.125,2023-10-05 08:29:36.500,2023-10-05 08:28:54
38,366,754,343,716.3693181592857,-0.03211186285823562,-896.5565217391304,2023-10-05 08:29:39.875,2023-10-05 08:29:38.250,2023-10-05 08:29:36.625,2023-10-05 08:28:54
39,368,754,344,715.4026838082171,-0.03355383558718092,-858.0,2023-10-05 08:29:40.125,2023-10-05 08:29:38.375,2023-10-05 08:29:36.750,2023-10-05 08:28:54
38,370,754,345,716.436319570693,-0.03490202222889555,-824.832,2023-10-05 08:29:40.375,2023-10-05 08:29:38.625,2023-10-05 08:29:36.875,2023-10-05 08:28:54
39,371,754,346,715.4369294354325,-0.03495079653065275,-823.6800000000001,2023-10-05 08:29:40.500,2023-10-05 08:29:38.750,2023-10-05 08:29:37.000,2023-10-05 08:28:54
47,372,756,348,709.4060896270909,-0.03383757327195162,-850.8000000000001,2023-10-05 08:29:40.625,2023-10-05 08:29:39.000,2023-10-05 08:29:37.250,2023-10-05 08:28:54
45,507,741,243,744.3869961249995,-0.36254423726450763,-75.92727272727272,2023-10-05 08:29:59.500,2023-10-05 08:29:40.500,2023-10-05 08:29:21.500,2023-10-05 08:28:54
31,540,770,277,784.4042325230022,-0.3419091136807698,-80.92471482889734,2023-10-05 08:30:02.875,2023-10-05 08:29:45.000,2023-10-05 08:29:27.250,2023-10-05 08:28:54
32,540,770,279,782.7930761063233,-0.33993036946962046,-81.43448275862069,2023-10-05 08:30:02.875,2023-10-05 08:29:45.125,2023-10-05 08:29:27.500,2023-10-05 08:28:54
34,540,770,281,780.2416292405834,-0.33836840029944576,-81.84092664092664,2023-10-05 08:30:02.875,2023-10-05 08:29:45.375,2023-10-05 08:29:27.750,2023-10-05 08:28:54
45,537,771,283,769.1501803939202,-0.3365521049438532,-82.31811023622046,2023-10-05 08:30:03.000,2023-10-05 08:29:45.500,2023-10-05 08:29:28.000,2023-10-05 08:28:54
37,540,771,285,777.0334613129604,-0.33436689758102195,-82.89882352941177,2023-10-05 08:30:03.000,2023-10-05 08:29:45.625,2023-10-05 08:29:28.250,2023-10-05 08:28:54
49,538,771,287,764.3853740097334,-0.334575668305639,-82.84302788844622,2023-10-05 08:30:03.375,2023-10-05 08:29:45.875,2023-10-05 08:29:28.500,2023-10-05 08:28:54
54,538,770,288,758.3904007831322,-0.3359280864825853,-82.4832,2023-10-05 08:30:03.500,2023-10-05 08:29:46.125,2023-10-05 08:29:28.625,2023-10-05 08:28:54
57,540,764,292,749.234943125319,-0.33736768901634107,-82.1032258064516,2023-10-05 08:30:03.875,2023-10-05 08:29:46.375,2023-10-05 08:29:28.875,2023-10-05 08:28:54
48,427,757,415,709.1015442092903,-0.016923630946385087,-1701.6000000000001,2023-10-05 08:29:47.375,2023-10-05 08:29:46.625,2023-10-05 08:29:45.750,2023-10-05 08:28:54
76,427,758,416,682.0887039088097,-0.016127633843636236,-1785.6000000000001,2023-10-05 08:29:47.500,2023-10-05 08:29:46.625,2023-10-05 08:29:45.875,2023-10-05 08:28:54
45,428,757,417,712.0849668403343,-0.015448209194472578,-1864.1454545454549,2023-10-05 08:29:47.500,2023-10-05 08:29:46.750,2023-10-05 08:29:46.000,2023-10-05 08:28:54
42,429,755,418,713.0848476864446,-0.015426546141600394,-1866.7636363636364,2023-10-05 08:29:47.625,2023-10-05 08:29:46.875,2023-10-05 08:29:46.125,2023-10-05 08:28:54
36,431,750,420,714.08472886626,-0.015404943755129206,-1869.381818181818,2023-10-05 08:29:47.875,2023-10-05 08:29:47.125,2023-10-05 08:29:46.375,2023-10-05 08:28:54
31,434,744,421,713.1185034761053,-0.018230799063960922,-1579.569230769231,2023-10-05 08:29:48.250,2023-10-05 08:29:47.375,2023-10-05 08:29:46.375,2023-10-05 08:28:54
29,436,743,422,714.1372417119835,-0.019605330857204686,-1468.8,2023-10-05 08:29:48.500,2023-10-05 08:29:47.500,2023-10-05 08:29:46.500,2023-10-05 08:28:54
28,497,685,479,657.2465290893517,-0.027390408474862533,-1051.2,2023-10-05 08:29:56.125,2023-10-05 08:29:54.750,2023-10-05 08:29:53.375,2023-10-05 08:28:54
33,207,770,210,737.0061058091717,0.0040705338273216525,7075.2,2023-10-05 08:29:29.750,2023-10-05 08:29:30.000,2023-10-05 08:29:30.250,2023-10-05 08:29:04
37,280,752,304,715.4026838082171,0.03355383558718092,858.0,2023-10-05 08:29:38.750,2023-10-05 08:29:40.500,2023-10-05 08:29:42.125,2023-10-05 08:29:04
40,285,731,306,691.3190291030618,0.030381386977786713,947.6571428571428,2023-10-05 08:29:39.375,2023-10-05 08:29:40.875,2023-10-05 08:29:42.500,2023-10-05 08:29:04
41,294,754,299,713.0175313412707,0.007012507771326654,4106.88,2023-10-05 08:29:40.625,2023-10-05 08:29:41.000,2023-10-05 08:29:41.375,2023-10-05 08:29:04
40,287,733,307,693.288540219727,0.02885202034364059,997.92,2023-10-05 08:29:39.625,2023-10-05 08:29:41.125,2023-10-05 08:29:42.500,2023-10-05 08:29:04
58,290,736,309,678.26617194137,0.028016266424318485,1027.7052631578947,2023-10-05 08:29:40.000,2023-10-05 08:29:41.375,2023-10-05 08:29:42.750,2023-10-05 08:29:04
76,440,744,462,668.3621772661885,0.03292223206726293,874.4727272727273,2023-10-05 08:29:58.625,2023-10-05 08:30:00.250,2023-10-05 08:30:01.875,2023-10-05 08:29:04
29,441,745,463,716.3379090903957,0.030716592874548504,937.309090909091,2023-10-05 08:29:59.000,2023-10-05 08:30:00.500,2023-10-05 08:30:02.000,2023-10-05 08:29:04
28,442,748,465,720.3672674407131,0.03193358521594714,901.5652173913044,2023-10-05 08:29:59.125,2023-10-05 08:30:00.625,2023-10-05 08:30:02.250,2023-10-05 08:29:04
28,443,747,465,719.3364998385665,0.030588509162839558,941.2363636363636,2023-10-05 08:29:59.250,2023-10-05 08:30:00.750,2023-10-05 08:30:02.250,2023-10-05 08:29:04
32,445,747,466,715.3083251298002,0.029362188372537564,980.5714285714287,2023-10-05 08:29:59.500,2023-10-05 08:30:00.875,2023-10-05 08:30:02.375,2023-10-05 08:29:04
32,447,744,467,712.2808434880163,0.028082503104439206,1025.28,2023-10-05 08:29:59.750,2023-10-05 08:30:01.125,2023-10-05 08:30:02.500,2023-10-05 08:29:04
32,449,707,467,675.239957348497,0.026660348374597957,1080.0,2023-10-05 08:30:00.000,2023-10-05 08:30:01.250,2023-10-05 08:30:02.625,2023-10-05 08:29:04
34,451,682,468,648.2229554713409,0.026228551715987484,1097.7882352941176,2023-10-05 08:30:00.250,2023-10-05 08:30:01.500,2023-10-05 08:30:02.875,2023-10-05 08:29:04
49,207,771,204,722.0062326600789,-0.004155100741160609,-6931.2,2023-10-05 08:29:29.875,2023-10-05 08:29:29.625,2023-10-05 08:29:29.375,2023-10-05 08:29:04
39,209,769,206,730.0061643575348,-0.004109565906094586,-7008.0,2023-10-05 08:29:30.125,2023-10-05 08:29:29.875,2023-10-05 08:29:29.625,2023-10-05 08:29:04
34,211,766,207,732.0109288801636,-0.005464426484487713,-5270.400000000001,2023-10-05 08:29:30.375,2023-10-05 08:29:30.125,2023-10-05 08:29:29.750,2023-10-05 08:29:04
32,212,694,208,662.012084481847,-0.006042222540700726,-4766.400000000001,2023-10-05 08:29:30.500,2023-10-05 08:29:30.125,2023-10-05 08:29:29.875,2023-10-05 08:29:04
30,214,770,208,740.0243239245585,-0.008107930435610665,-3552.0,2023-10-05 08:29:30.750,2023-10-05 08:29:30.375,2023-10-05 08:29:29.875,2023-10-05 08:29:04
32,216,768,209,736.0332872907312,-0.009510582807012984,-3028.114285714286,2023-10-05 08:29:31.000,2023-10-05 08:29:30.500,2023-10-05 08:29:30.000,2023-10-05 08:29:04
36,217,769,210,733.0334235217382,-0.009549505068117218,-3015.7714285714283,2023-10-05 08:29:31.125,2023-10-05 08:29:30.625,2023-10-05 08:29:30.125,2023-10-05 08:29:04
41,241,767,233,726.0440757970551,-0.011018837774954299,-2613.6,2023-10-05 08:29:34.125,2023-10-05 08:29:33.625,2023-10-05 08:29:33.000,2023-10-05 08:29:04
39,243,753,235,714.0448165206438,-0.011204012956276922,-2570.4,2023-10-05 08:29:34.375,2023-10-05 08:29:33.750,2023-10-05 08:29:33.250,2023-10-05 08:29:04
40,244,751,236,711.0450056079433,-0.011251283291348998,-2559.6,2023-10-05 08:29:34.500,2023-10-05 08:29:33.875,2023-10-05 08:29:33.375,2023-10-05 08:29:04
47,245,747,237,700.0457127931004,-0.011428073897104313,-2520.0,2023-10-05 08:29:34.625,2023-10-05 08:29:34.000,2023-10-05 08:29:33.500,2023-10-05 08:29:04
41,284,756,260,715.4026838082171,-0.03355383558718092,-858.0,2023-10-05 08:29:39.625,2023-10-05 08:29:37.875,2023-10-05 08:29:36.250,2023-10-05 08:29:04
39,285,756,261,717.4015611914989,-0.03346031044965016,-860.4,2023-10-05 08:29:39.750,2023-10-05 08:29:38.000,2023-10-05 08:29:36.375,2023-10-05 08:29:04
38,286,755,262,717.4015611914989,-0.03346031044965016,-860.4,2023-10-05 08:29:39.875,2023-10-05 08:29:38.125,2023-10-05 08:29:36.500,2023-10-05 08:29:04
39,288,754,264,715.4026838082171,-0.03355383558718092,-858.0,2023-10-05 08:29:40.125,2023-10-05 08:29:38.375,2023-10-05 08:29:36.750,2023-10-05 08:29:04
58,288,756,267,698.3158311251435,-0.030076887226447607,-957.257142857143,2023-10-05 08:29:40.125,2023-10-05 08:29:38.625,2023-10-05 08:29:37.125,2023-10-05 08:29:04
38,290,753,268,715.3383814671208,-0.030759526070469233,-936.0,2023-10-05 08:29:40.375,2023-10-05 08:29:38.750,2023-10-05 08:29:37.250,2023-10-05 08:29:04
57,296,753,273,696.3799250409219,-0.033033955748351204,-871.5130434782609,2023-10-05 08:29:41.125,2023-10-05 08:29:39.500,2023-10-05 08:29:37.875,2023-10-05 08:29:04
41,428,742,163,749.4171068236967,-0.3614256694983607,-76.18415094339623,2023-10-05 08:29:59.375,2023-10-05 08:29:40.500,2023-10-05 08:29:21.625,2023-10-05 08:29:04
33,456,770,198,780.8540196477188,-0.3367352569546459,-82.26976744186047,2023-10-05 08:30:02.375,2023-10-05 08:29:44.875,2023-10-05 08:29:27.375,2023-10-05 08:29:04
32,457,770,199,781.7979278560414,-0.3363126317893808,-82.38139534883722,2023-10-05 08:30:02.500,2023-10-05 08:29:45.000,2023-10-05 08:29:27.500,2023-10-05 08:29:04
31,458,770,201,782.4129344534125,-0.3346843521439242,-82.81400778210117,2023-10-05 08:30:02.500,2023-10-05 08:29:45.125,2023-10-05 08:29:27.750,2023-10-05 08:29:04
31,460,771,201,784.0159437154324,-0.33667481938672716,-82.28571428571429,2023-10-05 08:30:02.750,2023-10-05 08:29:45.250,2023-10-05 08:29:27.750,2023-10-05 08:29:04
121,430,771,203,688.497639792614,-0.3359893715538483,-82.46696035242292,2023-10-05 08:30:03.000,2023-10-05 08:29:45.500,2023-10-05 08:29:28.000,2023-10-05 08:29:04
36,460,771,207,777.3248998970765,-0.3315142799265296,-83.66798418972333,2023-10-05 08:30:03.000,2023-10-05 08:29:45.750,2023-10-05 08:29:28.625,2023-10-05 08:29:04
35,460,771,206,778.5961726081114,-0.3323106817395771,-83.45196850393701,2023-10-05 08:30:03.000,2023-10-05 08:29:45.750,2023-10-05 08:29:28.375,2023-10-05 08:29:04
44,459,770,209,767.838524691227,-0.33163491122976785,-83.6352,2023-10-05 08:30:03.250,2023-10-05 08:29:46.000,2023-10-05 08:29:28.750,2023-10-05 08:29:04
51,458,766,211,756.46149935076,-0.3326196915739124,-83.36842105263159,2023-10-05 08:30:03.375,2023-10-05 08:29:46.125,2023-10-05 08:29:28.875,2023-10-05 08:29:04
48,348,757,333,709.1586564373307,-0.02115340282228529,-1361.28,2023-10-05 08:29:47.625,2023-10-05 08:29:46.500,2023-10-05 08:29:45.500,2023-10-05 08:29:04
42,349,757,334,715.1573253487654,-0.020975944034022708,-1372.8,2023-10-05 08:29:47.625,2023-10-05 08:29:46.625,2023-10-05 08:29:45.625,2023-10-05 08:29:04
39,350,757,337,718.1176783786902,-0.01810387147390397,-1590.646153846154,2023-10-05 08:29:47.750,2023-10-05 08:29:46.875,2023-10-05 08:29:46.000,2023-10-05 08:29:04
32,353,757,335,725.2234138525865,-0.02482248677659756,-1160.0,2023-10-05 08:29:48.125,2023-10-05 08:29:46.875,2023-10-05 08:29:45.625,2023-10-05 08:29:04
31,354,755,338,724.1767739992771,-0.02209585088384504,-1303.2,2023-10-05 08:29:48.250,2023-10-05 08:29:47.125,2023-10-05 08:29:46.125,2023-10-05 08:29:04
29,356,750,340,721.1775093553598,-0.022187759128521726,-1297.8,2023-10-05 08:29:48.500,2023-10-05 08:29:47.375,2023-10-05 08:29:46.250,2023-10-05 08:29:04
35,356,747,341,712.1579880897216,-0.021064299734208057,-1367.0400000000002,2023-10-05 08:29:48.500,2023-10-05 08:29:47.500,2023-10-05 08:29:46.375,2023-10-05 08:29:04
45,496,756,259,749.4598054599059,-0.3217505543966422,-86.4,2023-10-05 08:30:07.875,2023-10-05 08:29:51.125,2023-10-05 08:29:34.500,2023-10-05 08:29:04
28,417,676,399,648.2499517932878,-0.027770636593421036,-1036.8,2023-10-05 08:29:56.125,2023-10-05 08:29:54.750,2023-10-05 08:29:53.375,2023-10-05 08:29:04
27,418,685,399,658.2742589529079,-0.028867358640737823,-997.3894736842104,2023-10-05 08:29:56.250,2023-10-05 08:29:54.875,2023-10-05 08:29:53.375,2023-10-05 08:29:04
41,208,754,223,713.1577665566014,0.02103476525665202,1368.96,2023-10-05 08:29:39.875,2023-10-05 08:29:40.875,2023-10-05 08:29:41.875,2023-10-05 08:29:14
44,209,733,227,689.2350832625978,0.026118877560582485,1102.4,2023-10-05 08:29:39.875,2023-10-05 08:29:41.250,2023-10-05 08:29:42.500,2023-10-05 08:29:14
49,210,737,230,688.2906362867361,0.029061583108813176,990.72,2023-10-05 08:29:40.000,2023-10-05 08:29:41.500,2023-10-05 08:29:42.875,2023-10-05 08:29:14
82,360,744,382,662.3654580365736,0.03322040237692671,866.6181818181818,2023-10-05 08:29:58.625,2023-10-05 08:30:00.250,2023-10-05 08:30:01.875,2023-10-05 08:29:14
76,361,747,384,671.3940720620044,0.034263783273207185,840.2086956521739,2023-10-05 08:29:58.750,2023-10-05 08:30:00.500,2023-10-05 08:30:02.125,2023-10-05 08:29:14
29,361,748,385,719.4004448149861,0.033367305038165936,862.8,2023-10-05 08:29:59.000,2023-10-05 08:30:00.625,2023-10-05 08:30:02.250,2023-10-05 08:29:14
28,363,747,386,719.3677779828619,0.031977968852636006,900.3130434782609,2023-10-05 08:29:59.250,2023-10-05 08:30:00.750,2023-10-05 08:30:02.375,2023-10-05 08:29:14
30,364,736,387,706.3745465402898,0.03256638582481108,884.0347826086957,2023-10-05 08:29:59.375,2023-10-05 08:30:01.000,2023-10-05 08:30:02.625,2023-10-05 08:29:14
32,366,703,387,671.3285335809882,0.03128636020639439,920.2285714285714,2023-10-05 08:29:59.500,2023-10-05 08:30:01.125,2023-10-05 08:30:02.750,2023-10-05 08:29:14
32,368,682,388,650.3076195155644,0.030759526070469233,936.0,2023-10-05 08:29:59.875,2023-10-05 08:30:01.375,2023-10-05 08:30:02.875,2023-10-05 08:29:14
35,372,681,388,646.1981120368582,0.02476273916763994,1162.8,2023-10-05 08:30:00.375,2023-10-05 08:30:01.625,2023-10-05 08:30:02.750,2023-10-05 08:29:14
43,128,771,124,728.0109889280518,-0.0054944502032164945,-5241.6,2023-10-05 08:29:30.000,2023-10-05 08:29:29.750,2023-10-05 08:29:29.375,2023-10-05 08:29:14
36,130,769,125,733.0170530076364,-0.006821176606196863,-4222.08,2023-10-05 08:29:30.250,2023-10-05 08:29:29.875,2023-10-05 08:29:29.500,2023-10-05 08:29:14
34,131,769,128,735.0061224234802,-0.0040816099869951175,-7056.0,2023-10-05 08:29:30.375,2023-10-05 08:29:30.125,2023-10-05 08:29:29.875,2023-10-05 08:29:14
31,133,657,131,626.0031948800262,-0.0031948773085751195,-9014.4,2023-10-05 08:29:30.625,2023-10-05 08:29:30.375,2023-10-05 08:29:30.250,2023-10-05 08:29:14
32,132,769,130,737.0027136992102,-0.002713697544859357,-10612.800000000001,2023-10-05 08:29:30.500,2023-10-05 08:29:30.375,2023-10-05 08:29:30.125,2023-10-05 08:29:14
31,135,766,131,735.0108842731514,-0.0054421231441944785,-5292.0,2023-10-05 08:29:30.875,2023-10-05 08:29:30.500,2023-10-05 08:29:30.250,2023-10-05 08:29:14
36,137,764,132,728.0171701271887,-0.006868023878433316,-4193.28,2023-10-05 08:29:31.125,2023-10-05 08:29:30.750,2023-10-05 08:29:30.375,2023-10-05 08:29:14
40,163,759,151,719.1001321095692,-0.016688297610859108,-1725.6,2023-10-05 08:29:34.375,2023-10-05 08:29:33.500,2023-10-05 08:29:32.750,2023-10-05 08:29:14
40,164,767,152,727.0990303940722,-0.01650469100537953,-1744.8000000000002,2023-10-05 08:29:34.500,2023-10-05 08:29:33.750,2023-10-05 08:29:32.875,2023-10-05 08:29:14
47,165,767,153,720.0999930565199,-0.016665123713940747,-1728.0,2023-10-05 08:29:34.625,2023-10-05 08:29:33.875,2023-10-05 08:29:33.000,2023-10-05 08:29:14
49,166,767,154,718.1002715498721,-0.016711536041021505,-1723.2,2023-10-05 08:29:34.750,2023-10-05 08:29:34.000,2023-10-05 08:29:33.125,2023-10-05 08:29:14
44,203,755,182,711.3100589756903,-0.029527280763816062,-975.0857142857142,2023-10-05 08:29:39.500,2023-10-05 08:29:38.000,2023-10-05 08:29:36.500,2023-10-05 08:29:14
40,205,754,185,714.2800571204547,-0.028003881807664287,-1028.16,2023-10-05 08:29:39.750,2023-10-05 08:29:38.250,2023-10-05 08:29:36.875,2023-10-05 08:29:14
39,205,754,184,715.3083251298002,-0.029362188372537564,-980.5714285714287,2023-10-05 08:29:39.750,2023-10-05 08:29:38.250,2023-10-05 08:29:36.750,2023-10-05 08:29:14
38,206,754,186,716.2792751434317,-0.02792569939261241,-1031.04,2023-10-05 08:29:39.875,2023-10-05 08:29:38.375,2023-10-05 08:29:37.000,2023-10-05 08:29:14
38,207,756,187,718.2784975202864,-0.027847952195555522,-1033.92,2023-10-05 08:29:40.000,2023-10-05 08:29:38.500,2023-10-05 08:29:37.125,2023-10-05 08:29:14
38,210,756,188,718.3369682815998,-0.030631084918630258,-939.9272727272727,2023-10-05 08:29:40.375,2023-10-05 08:29:38.750,2023-10-05 08:29:37.250,2023-10-05 08:29:14
32,377,770,118,782.1285060653396,-0.33751956666663285,-82.06332046332047,2023-10-05 08:30:02.500,2023-10-05 08:29:44.875,2023-10-05 08:29:27.375,2023-10-05 08:29:14
31,378,770,119,783.072155040645,-0.3370966840034172,-82.17451737451738,2023-10-05 08:30:02.500,2023-10-05 08:29:45.000,2023-10-05 08:29:27.500,2023-10-05 08:29:14
31,379,770,120,783.072155040645,-0.3370966840034172,-82.17451737451738,2023-10-05 08:30:02.625,2023-10-05 08:29:45.125,2023-10-05 08:29:27.625,2023-10-05 08:29:14
31,380,771,121,784.0159437154324,-0.33667481938672716,-82.28571428571429,2023-10-05 08:30:02.750,2023-10-05 08:29:45.250,2023-10-05 08:29:27.750,2023-10-05 08:29:14
37,380,771,123,777.6920984554234,-0.3367961859739097,-82.25369649805448,2023-10-05 08:30:03.000,2023-10-05 08:29:45.500,2023-10-05 08:29:28.000,2023-10-05 08:29:14
34,380,771,125,779.8679375381449,-0.3331044865998373,-83.23764705882353,2023-10-05 08:30:02.875,2023-10-05 08:29:45.625,2023-10-05 08:29:28.250,2023-10-05 08:29:14
38,380,771,126,775.7609167778434,-0.33357226211940466,-83.11181102362205,2023-10-05 08:30:03.125,2023-10-05 08:29:45.750,2023-10-05 08:29:28.375,2023-10-05 08:29:14
48,378,770,128,764.0575894525228,-0.33333943953779616,-83.1744,2023-10-05 08:30:03.250,2023-10-05 08:29:46.000,2023-10-05 08:29:28.625,2023-10-05 08:29:14
53,378,770,129,759.0059288305988,-0.3342499034160039,-82.9301204819277,2023-10-05 08:30:03.500,2023-10-05 08:29:46.125,2023-10-05 08:29:28.750,2023-10-05 08:29:14
57,378,763,133,747.302482265381,-0.334022473222484,-82.99102040816327,2023-10-05 08:30:03.625,2023-10-05 08:29:46.250,2023-10-05 08:29:29.000,2023-10-05 08:29:14
45,268,756,252,711.1800053432323,-0.022499718672845653,-1279.8,2023-10-05 08:29:47.625,2023-10-05 08:29:46.500,2023-10-05 08:29:45.375,2023-10-05 08:29:14
39,270,757,253,718.2012252843906,-0.023672457332898553,-1216.3764705882354,2023-10-05 08:29:47.750,2023-10-05 08:29:46.625,2023-10-05 08:29:45.375,2023-10-05 08:29:14
36,271,744,254,708.2040666361638,-0.024006686519109074,-1199.4352941176471,2023-10-05 08:29:47.875,2023-10-05 08:29:46.750,2023-10-05 08:29:45.500,2023-10-05 08:29:14
32,273,757,254,725.2489227844464,-0.026200899378202084,-1098.9473684210525,2023-10-05 08:29:48.125,2023-10-05 08:29:46.875,2023-10-05 08:29:45.500,2023-10-05 08:29:14
31,274,758,256,727.2227994225703,-0.024754227261611583,-1163.2,2023-10-05 08:29:48.250,2023-10-05 08:29:47.000,2023-10-05 08:29:45.750,2023-10-05 08:29:14
30,275,757,257,727.2227994225703,-0.024754227261611583,-1163.2,2023-10-05 08:29:48.375,2023-10-05 08:29:47.125,2023-10-05 08:29:45.875,2023-10-05 08:29:14
28,277,755,258,727.2482382240606,-0.026128852722429156,-1101.9789473684211,2023-10-05 08:29:48.625,2023-10-05 08:29:47.375,2023-10-05 08:29:46.000,2023-10-05 08:29:14
28,278,753,259,725.2489227844464,-0.026200899378202084,-1098.9473684210525,2023-10-05 08:29:48.750,2023-10-05 08:29:47.500,2023-10-05 08:29:46.125,2023-10-05 08:29:14
28,337,672,319,644.2515036847024,-0.027943035522839686,-1030.4,2023-10-05 08:29:56.125,2023-10-05 08:29:54.750,2023-10-05 08:29:53.375,2023-10-05 08:29:14
26,339,685,319,659.3034202853797,-0.03033970102224809,-948.9600000000002,2023-10-05 08:29:56.375,2023-10-05 08:29:54.875,2023-10-05 08:29:53.375,2023-10-05 08:29:14
33,47,751,47,718.0,0.0,inf,2023-10-05 08:29:29.875,2023-10-05 08:29:29.875,2023-10-05 08:29:29.875,2023-10-05 08:29:24
33,48,770,48,737.0,0.0,inf,2023-10-05 08:29:30.000,2023-10-05 08:29:30.000,2023-10-05 08:29:30.000,2023-10-05 08:29:24
34,49,632,50,598.0008361198168,0.00167223924393277,17222.4,2023-10-05 08:29:30.000,2023-10-05 08:29:30.125,2023-10-05 08:29:30.250,2023-10-05 08:29:24
53,128,730,145,677.2134080184768,0.025105506981570734,1146.9176470588234,2023-10-05 08:29:39.750,2023-10-05 08:29:41.000,2023-10-05 08:29:42.250,2023-10-05 08:29:24
43,129,733,147,690.2347426781703,0.026081041290752262,1104.0,2023-10-05 08:29:39.875,2023-10-05 08:29:41.250,2023-10-05 08:29:42.500,2023-10-05 08:29:24
40,133,736,149,696.1838837548597,0.02298445744145208,1252.8,2023-10-05 08:29:40.500,2023-10-05 08:29:41.625,2023-10-05 08:29:42.750,2023-10-05 08:29:24
76,281,744,302,668.3300083042808,0.031426775522776736,916.1142857142858,2023-10-05 08:29:58.750,2023-10-05 08:30:00.375,2023-10-05 08:30:01.875,2023-10-05 08:29:24
29,281,745,303,716.3379090903957,0.030716592874548504,937.309090909091,2023-10-05 08:29:59.000,2023-10-05 08:30:00.500,2023-10-05 08:30:02.000,2023-10-05 08:29:24
28,282,747,304,719.3364998385665,0.030588509162839558,941.2363636363636,2023-10-05 08:29:59.125,2023-10-05 08:30:00.625,2023-10-05 08:30:02.125,2023-10-05 08:29:24
